Epoch	EpLen	AvgRet	StdRet	MaxRet	MinRet	AvgVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
231	2000.0	5.873096	1.2033663	9.549368	2.7961946	5.8494654	0.092182636	6.130719	5.77125	464000	2.9802324e-11	1.09206	6.519866e-05	1.9669533e-05	0.007299748	0.00014091471	0.0024658204	624.0	2447.508861541748
232	2000.0	5.868079	1.2140733	9.371051	1.9795029	5.872951	0.084632866	6.13753	5.801427	466000	-2.6822092e-10	1.1124123	-5.854279e-06	-0.00018894672	0.007281554	5.4818396e-05	0.00074853515	624.0	2458.2792041301727
233	2000.0	5.8452377	1.2209959	9.997958	1.6329923	5.872804	0.09374296	6.1486654	5.796139	468000	1.0654331e-09	1.081152	5.4425465e-05	-9.679794e-05	0.0072967294	0.00014487207	0.0024057617	624.0	2468.988695383072
234	2000.0	5.9081445	1.1943572	9.84823	1.9706385	5.8650646	0.10047768	6.1663837	5.7813177	470000	-1.6391279e-10	1.0744008	-1.8383414e-06	0.00037932396	0.007311383	1.5814145e-05	0.0	624.0	2479.4208002090454
235	2000.0	5.834928	1.2347772	10.067877	2.0242624	5.8566594	0.09281885	6.1266937	5.772627	472000	0.0	1.1197324	6.1805295e-05	0.0008739233	0.007201939	0.00014497027	0.0025004882	624.0	2490.1586034297943
236	2000.0	5.873805	1.2075899	9.614097	2.3564365	5.831925	0.08784363	6.0893927	5.7534046	474000	4.321337e-10	1.1016438	3.1099917e-05	0.00035202503	0.0070725144	2.7170303e-05	0.0004194336	624.0	2500.866551876068
237	2000.0	5.8835173	1.2314031	9.429496	1.7762679	5.863937	0.095618345	6.1549044	5.7751427	476000	3.7997963e-10	1.116478	8.4298204e-05	0.00018882751	0.0070866975	0.000112458336	0.00094726565	624.0	2511.2063007354736
238	2000.0	5.84303	1.2199796	10.104786	2.2831168	5.894936	0.09447525	6.186868	5.813479	478000	-5.960465e-11	1.107993	0.00015817753	-0.001096487	0.007041903	0.00034381688	0.0039008788	624.0	2521.573695421219
239	2000.0	5.8293715	1.2338233	10.0181055	2.60973	5.8723326	0.09393419	6.1510825	5.796875	480000	-3.1851233e-10	1.1466831	9.343669e-05	-0.0009596348	0.006982928	0.00015654776	0.0025620118	624.0	2531.9985904693604
240	2000.0	5.8044534	1.2561809	9.447864	1.6833264	5.857189	0.10340643	6.1570845	5.764241	482000	-9.089709e-10	1.1172917	7.430983e-05	0.00057017803	0.00692459	0.0001524639	0.0026591797	624.0	2542.7651529312134
241	2000.0	5.875702	1.2103671	9.693547	2.556621	5.7829695	0.09913081	6.0763903	5.7014556	484000	-7.078052e-10	1.08865	1.12786e-05	-0.001909852	0.0070263846	7.586716e-05	0.0012363282	624.0	2553.4175701141357
242	2000.0	5.811505	1.2301915	9.5754795	1.9330894	5.86769	0.08536279	6.1161523	5.788929	486000	-5.3644184e-10	1.1361773	9.5497766e-05	0.0012011528	0.0068642953	0.00020741233	0.0031479492	624.0	2563.820097923279
243	2000.0	5.844534	1.2482556	9.993353	2.1080751	5.881869	0.10755428	6.183362	5.7851467	488000	4.4703485e-10	1.1449225	5.6349578e-05	-0.00038349628	0.0068408065	0.00014913794	0.0022534179	624.0	2574.6294000148773
244	2000.0	5.868622	1.1574203	9.7356205	2.503163	5.88232	0.10796063	6.1930637	5.792796	490000	-4.1723253e-10	1.0693852	6.4335254e-05	6.16312e-05	0.0068341075	0.00011511817	0.0018051758	624.0	2585.4389650821686
245	2000.0	5.808016	1.2185798	9.8440075	2.043754	5.8718524	0.10017168	6.175353	5.779353	492000	2.0861626e-10	1.1317066	1.072085e-05	-0.00087475777	0.0067627514	4.0240895e-05	0.00043847656	624.0	2596.2766575813293
246	2000.0	5.839848	1.2683836	9.702367	1.988815	5.8096232	0.10263663	6.107193	5.723607	494000	6.332994e-11	1.1550535	4.0263276e-06	-0.000104665756	0.00671436	2.8998709e-06	0.0	624.0	2607.0165433883667
247	2000.0	5.8748507	1.2542957	10.868888	1.430239	5.8134613	0.09758246	6.0874367	5.73333	496000	-2.384186e-10	1.1504755	-1.7069281e-06	-0.0003671646	0.0067012296	4.1681902e-05	0.00026806642	624.0	2617.3946573734283
248	2000.0	5.865761	1.1979978	10.138513	2.0032675	5.8467746	0.10011913	6.151021	5.772736	498000	-9.313226e-11	1.0774697	7.818101e-05	-0.00053322315	0.0067039547	0.00018865777	0.0031333007	624.0	2627.6842222213745
249	2000.0	5.8194075	1.1522917	9.375649	2.0773723	5.8560143	0.09184162	6.1303673	5.7742524	500000	-8.642674e-10	1.0468578	-7.2169305e-06	-0.0011179447	0.0067433123	1.3285192e-05	9.912109e-05	624.0	2637.942059278488
250	2000.0	5.8475213	1.2267689	9.506177	1.8497214	5.8195825	0.08851787	6.0757127	5.7373233	502000	1.4901162e-10	1.0957814	5.790443e-07	0.0004361868	0.0066539	3.058816e-05	6.8359377e-06	624.0	2648.6242125034332
251	2000.0	5.8403387	1.2190257	9.9386	2.0458765	5.802726	0.10261627	6.0864725	5.713045	504000	5.066395e-10	1.1160578	5.6295205e-05	-0.00011014938	0.0065773586	0.00015250334	0.0024926758	624.0	2659.4043204784393
252	2000.0	5.8604994	1.1852821	10.406938	2.3874264	5.8090906	0.103805	6.1011376	5.717758	506000	3.874302e-10	1.0929717	6.310827e-05	-0.00077807903	0.006593356	0.00013817407	0.0023637696	624.0	2670.27614068985
253	2000.0	5.855737	1.2160792	10.10608	2.5602832	5.8460083	0.09583812	6.1173377	5.760868	508000	8.940697e-10	1.1260033	7.4140435e-06	0.00071299076	0.006533782	4.75455e-05	0.00036328126	624.0	2681.063459634781
254	2000.0	5.810856	1.1724155	10.043495	2.0513546	5.870814	0.096766844	6.1653976	5.7898707	510000	-7.748604e-10	1.0885994	0.00025029536	-0.001463294	0.006520907	0.00051468244	0.004605469	624.0	2691.8398571014404
255	2000.0	5.842432	1.1963536	9.453618	2.5676131	5.840561	0.09297416	6.123123	5.7560186	512000	-5.960465e-11	1.0900717	2.1036507e-05	-0.0001860857	0.0063702175	5.3069816e-05	0.00039941407	624.0	2702.549439430237
256	2000.0	5.796804	1.1925678	9.529204	1.8670949	5.8255696	0.08603947	6.086698	5.75179	514000	-9.685755e-11	1.0773025	5.761065e-06	0.0002527237	0.006418676	8.098398e-05	0.001274414	624.0	2712.9459731578827
257	2000.0	5.8849955	1.1979563	9.594503	2.5132232	5.8391604	0.09363411	6.108623	5.7547374	516000	-1.2665988e-10	1.062395	-3.4323114e-06	0.000502944	0.00650498	2.4151715e-05	1.4648437e-05	624.0	2723.698795557022
258	2000.0	5.795142	1.2004433	9.553129	2.296808	5.870937	0.098538026	6.168939	5.7874465	518000	8.3446505e-10	1.1070162	0.00011865358	-0.00058341026	0.0063118334	0.00016033239	0.0026958007	624.0	2734.3266925811768
259	2000.0	5.87677	1.2290353	9.501076	2.0552065	5.8229213	0.09713657	6.100563	5.738497	520000	4.4703485e-10	1.1445175	1.2398205e-05	-0.0017924309	0.0064295772	6.881837e-05	0.0010581055	624.0	2744.6751787662506
260	2000.0	5.774914	1.1965206	10.473454	2.3585591	5.867231	0.09733751	6.152032	5.7809777	522000	5.3644184e-10	1.1009557	4.8583355e-05	-0.0017733574	0.006284965	0.00011904077	0.0020869141	624.0	2754.9459631443024
261	2000.0	5.8232145	1.2178514	10.016354	1.6106517	5.8431263	0.095447235	6.1330814	5.76734	524000	-6.258488e-10	1.1279054	5.4321143e-05	6.151199e-05	0.0062059476	7.200491e-05	0.00090380857	624.0	2765.2923786640167
262	2000.0	5.828735	1.2083861	9.439937	1.4908822	5.8432183	0.087188825	6.1220407	5.7728643	526000	9.685755e-11	1.0785527	-2.042644e-06	-0.0005953312	0.006124968	4.3550135e-05	0.00047216797	624.0	2776.0844926834106
263	2000.0	5.862614	1.2506493	10.055274	1.3195982	5.827188	0.10305067	6.128918	5.736275	528000	5.3644184e-10	1.1198177	1.9811676e-05	-0.0004892349	0.00611223	6.288487e-05	0.0013271484	624.0	2786.79469537735
264	2000.0	5.786651	1.1779538	10.948386	2.3819695	5.8685627	0.090027414	6.1295204	5.7881255	530000	-4.1723253e-10	1.0887415	-1.2309254e-06	-0.001142025	0.0061579514	6.722107e-05	0.0014858398	624.0	2797.138932943344
265	2000.0	5.8813024	1.2151692	10.549564	1.7642323	5.846797	0.091194086	6.1199403	5.772158	532000	-1.0728837e-09	1.0990733	8.2362356e-05	-0.00026977062	0.0061936285	0.00013538158	0.0014257813	624.0	2807.796832561493
266	2000.0	5.825029	1.2214707	10.307234	2.1755397	5.859389	0.08574768	6.1057854	5.7846394	534000	-8.046627e-10	1.0914392	2.4957062e-05	-0.000223279	0.0061290036	2.3758692e-05	0.00042675782	624.0	2818.222068786621
267	2000.0	5.870491	1.2006532	9.275347	2.0666466	5.828802	0.09614942	6.116145	5.7484655	536000	1.2367964e-09	1.1009278	3.2967568e-05	-0.00010585785	0.0061328094	7.630508e-05	0.0011435547	624.0	2829.0224165916443
268	2000.0	5.887831	1.2354239	9.867028	2.6491754	5.858436	0.10670679	6.164207	5.774208	538000	4.321337e-10	1.0891131	2.4599492e-05	0.00036787987	0.0060303602	6.8887006e-05	0.001184082	624.0	2839.8223888874054
269	2000.0	5.8505383	1.2064943	10.104745	2.0101385	5.8452053	0.0900012	6.121097	5.7721596	540000	-3.2782557e-10	1.0988033	1.5487492e-05	4.4107437e-05	0.006065203	5.5564884e-05	0.00063867186	624.0	2850.647732257843
270	2000.0	5.8051796	1.2020072	9.65856	1.9274337	5.837594	0.09642135	6.1139617	5.7483277	542000	5.066395e-10	1.1105169	-5.0247313e-06	-0.00016582012	0.0060706623	2.5318777e-05	1.3183594e-05	624.0	2861.397010087967
271	2000.0	5.872532	1.2400454	10.063929	2.4448864	5.8189535	0.098655455	6.099187	5.734247	544000	9.536744e-10	1.1251588	3.2184275e-06	-0.0002412796	0.005989303	4.9263745e-05	0.00036914062	624.0	2872.0002410411835
272	2000.0	5.79198	1.2015411	9.577538	1.3743483	5.838065	0.084687196	6.1011105	5.7683544	546000	1.5497208e-09	1.1047789	-1.6661883e-06	-0.0012207031	0.006025378	1.4783112e-05	0.0	624.0	2882.1186945438385
273	2000.0	5.795928	1.2239773	10.384499	1.9423616	5.8088956	0.10285419	6.115947	5.7216406	548000	4.321337e-10	1.07887	1.27672265e-05	0.0013020039	0.0059772604	3.875895e-05	0.00047802733	624.0	2892.3768424987793
274	2000.0	5.8922653	1.2153957	11.025392	2.450516	5.8374314	0.09594073	6.1361423	5.7647514	550000	5.960465e-11	1.1274756	8.2209604e-05	-0.00020635128	0.005992902	0.00012265408	0.0013579101	624.0	2903.1254053115845
275	2000.0	5.8964853	1.1516008	9.772974	2.3995674	5.9029436	0.09403519	6.1793575	5.82937	552000	-2.9802324e-11	1.043824	3.1275752e-06	0.00020420551	0.0060069333	4.68834e-05	0.0002504883	624.0	2913.9553513526917
276	2000.0	5.844125	1.1723887	9.970394	1.9744194	5.8965335	0.08062353	6.1241083	5.8280835	554000	3.2782557e-10	1.0610695	9.728254e-06	-0.00017786026	0.005963694	2.2386994e-05	0.00040966796	624.0	2924.705755710602
277	2000.0	5.87099	1.2154158	10.405423	2.569667	5.8410974	0.10525435	6.140963	5.7559795	556000	3.7252906e-11	1.1254579	0.00028626557	-0.0010210276	0.006001302	0.00037872224	0.004246582	624.0	2935.102967977524
278	2000.0	5.875604	1.1663327	9.073847	2.572247	5.863862	0.09837378	6.1566653	5.783048	558000	-2.9802324e-11	1.0623091	-3.2566487e-07	8.1419945e-05	0.005948924	1.4555773e-05	0.0	624.0	2945.8289773464203
279	2000.0	5.870899	1.2210357	10.092721	1.9049386	5.89156	0.09823239	6.173014	5.80489	560000	7.748604e-10	1.1136554	1.3953098e-05	-0.0004582405	0.005865927	5.4213622e-05	0.0008950195	624.0	2956.4927546977997
280	2000.0	5.791487	1.2453563	11.219686	1.9513532	5.8792524	0.10224977	6.1785173	5.7908487	562000	-1.5497208e-09	1.1296091	4.4325472e-05	-0.0034633875	0.0059176655	8.417771e-05	0.0008574219	624.0	2967.213819503784
281	2000.0	5.886307	1.2243514	11.862144	2.4882994	5.8265853	0.09557286	6.08346	5.734328	564000	-3.054738e-10	1.1353639	-1.0044239e-05	-0.0008586645	0.0060003065	1.545379e-05	0.0	624.0	2977.8745152950287
282	2000.0	5.8461485	1.222082	10.056311	2.4734685	5.8524294	0.09056879	6.1186447	5.7703304	566000	-1.1324883e-09	1.113636	0.00010027144	0.00013935566	0.0060462686	0.00019678203	0.002694336	624.0	2988.163071155548
283	2000.0	5.8509307	1.1952128	9.58006	2.3199792	5.8424773	0.10619473	6.1584086	5.7456794	568000	-2.6822092e-10	1.0949563	-2.0404905e-06	0.0012112856	0.0060238293	1.9048841e-06	1.6601563e-05	624.0	2998.549369096756
284	2000.0	5.906182	1.2029252	10.0237465	1.9827745	5.8756976	0.0935217	6.149288	5.795569	570000	-3.054738e-10	1.1020764	6.3116546e-05	0.00081276894	0.0059685335	0.00012358052	0.0023544922	624.0	3009.349153995514
285	2000.0	5.8770914	1.1877981	9.855531	2.5231423	5.8612094	0.09479764	6.146369	5.7850246	572000	-3.874302e-10	1.0728034	0.00013553462	6.8068504e-05	0.0059918114	0.00021095398	0.003283203	624.0	3020.1489355564117
286	2000.0	5.8172417	1.2152205	9.639641	1.9509289	5.850549	0.09444503	6.1246753	5.7680526	574000	1.4007092e-09	1.1133395	3.2188567e-05	0.0007715225	0.005962214	3.094416e-05	0.0005102539	624.0	3030.9066445827484
287	2000.0	5.8847103	1.1960044	9.542628	2.0764964	5.8728495	0.091354966	6.1232386	5.784007	576000	-2.9802324e-11	1.1017503	6.8961934e-05	-0.00017893314	0.005881049	8.954029e-05	0.00076269533	624.0	3041.543978691101
288	2000.0	5.88873	1.2223545	9.419797	0.96044374	5.8849216	0.094290525	6.163712	5.803357	578000	-4.4703485e-10	1.1134462	1.3395057e-05	4.7445297e-05	0.0059261704	8.652875e-05	0.0013769531	624.0	3051.7320189476013
289	2000.0	5.8313975	1.2039287	9.321339	1.923553	5.88254	0.092154965	6.159218	5.80069	580000	-5.066395e-10	1.0836987	6.8214096e-05	-0.000477314	0.0059447554	0.00012055445	0.0022788085	624.0	3061.9548132419586
290	2000.0	5.8273306	1.2244079	9.738117	2.5068543	5.8544097	0.10139733	6.162647	5.776794	582000	-1.6018749e-10	1.1339302	6.93303e-05	-0.00042629242	0.006003107	0.00010845678	0.0014575195	624.0	3072.220383644104
291	2000.0	5.8380795	1.2015378	9.579139	1.9371501	5.8423333	0.09333616	6.116859	5.757755	584000	7.4505807e-10	1.1048576	0.00012280277	-1.7404556e-05	0.0060418164	0.00012884279	0.0009350586	624.0	3082.496133327484
292	2000.0	5.878982	1.1612564	9.431907	1.3917509	5.8276925	0.097825706	6.124195	5.744176	586000	1.4901162e-10	1.0473853	6.197793e-05	-0.0015268326	0.0060213115	0.00015051624	0.002265625	624.0	3092.873363494873
293	2000.0	5.825426	1.2207954	9.86006	2.0855877	5.8813224	0.083746955	6.14036	5.8132734	588000	-1.7881394e-09	1.1157197	-6.4867737e-07	0.0012345314	0.006123746	1.0637837e-06	0.0	624.0	3103.5919528007507
294	2000.0	5.832088	1.1903489	9.522488	0.39521992	5.808549	0.09718389	6.0994506	5.724176	590000	5.960465e-10	1.0838991	0.00011035798	-0.00017654896	0.0061694235	0.00023051706	0.0031254883	624.0	3113.9825060367584
295	2000.0	5.853813	1.1945698	9.450775	2.4795165	5.8349175	0.09014971	6.108881	5.757143	592000	-3.129244e-10	1.0957848	8.5015e-06	-0.00042819977	0.0061263326	5.1372168e-05	0.00049853517	624.0	3124.677103996277
296	2000.0	5.82236	1.1888224	9.31931	2.4296057	5.8670807	0.086703025	6.13181	5.7932487	594000	-1.2740493e-09	1.0795313	4.971706e-06	-0.0011540651	0.0061060847	6.1008985e-05	0.0010195313	624.0	3134.991687774658
297	2000.0	5.8296022	1.1791269	9.886474	2.57863	5.848656	0.087174244	6.1080737	5.7754407	596000	2.3096801e-10	1.0776842	-1.13269025e-05	0.00017344952	0.0059814584	4.3231215e-05	0.00040673828	624.0	3145.3301985263824
298	2000.0	5.807889	1.1957247	9.808832	2.4026875	5.839316	0.08743724	6.0923195	5.757871	598000	1.7285348e-09	1.1103867	3.1739633e-05	-0.0004197359	0.006001447	8.670714e-05	0.0016352539	624.0	3155.701955795288
299	2000.0	5.828417	1.210935	9.625049	1.9359787	5.8212605	0.096072026	6.1201057	5.74669	600000	-5.960465e-11	1.0900671	-3.7451834e-06	0.0014958382	0.0058505023	3.385067e-05	1.953125e-05	624.0	3166.115567445755
300	2000.0	5.8331003	1.1360321	9.2472105	2.5742342	5.776	0.08451146	6.0129743	5.697975	602000	-6.007031e-10	1.0532826	4.8746668e-05	-0.001445055	0.0058172275	0.000105953746	0.0016230468	624.0	3176.912500143051
301	2000.0	5.899962	1.2598326	10.323357	2.0494666	5.7952538	0.09002925	6.0629888	5.7221875	604000	-1.1324883e-09	1.1420506	5.60208e-05	-0.0041012764	0.0056386273	0.00013846692	0.0020898439	624.0	3187.645037651062
302	2000.0	5.8163047	1.1932536	9.394046	2.0412	5.8433986	0.107607916	6.1549478	5.762564	606000	-1.2628735e-09	1.043259	7.022031e-05	-0.00019836426	0.0055922456	9.064417e-05	0.0011381836	624.0	3198.033313512802
303	2000.0	5.9090014	1.1961606	9.851362	2.1311862	5.8415675	0.094965406	6.106452	5.7587614	608000	2.0861626e-10	1.1031642	5.6416884e-05	-0.0013051033	0.005606867	0.00014888712	0.0021791991	624.0	3208.8143038749695
304	2000.0	5.871599	1.2406073	9.849957	2.145362	5.8573904	0.09998318	6.150431	5.766074	610000	8.642674e-10	1.1383264	3.2489806e-05	0.0003039837	0.0054947734	4.896267e-05	0.00053808594	624.0	3219.5967473983765
305	2000.0	5.89004	1.2196913	10.274021	1.934737	5.840005	0.10264459	6.1474247	5.753934	612000	6.5565114e-10	1.1263732	0.00013514468	-0.000692606	0.005451492	0.00022241229	0.003046875	624.0	3230.360456228256
306	2000.0	5.82605	1.2001237	9.306194	0.42424393	5.8615885	0.08191276	6.1148076	5.791235	614000	7.450581e-11	1.1033163	8.632183e-06	-0.00056767464	0.005511293	5.2874875e-05	0.00040966796	624.0	3241.098790407181
307	2000.0	5.8535614	1.1965519	9.302446	2.7789981	5.848209	0.0966283	6.1174	5.7542872	616000	0.0	1.0994824	5.0025854e-05	-0.0001872778	0.005343143	4.4448087e-05	0.000578125	624.0	3251.5390915870667
308	2000.0	5.8587265	1.2655846	9.4951	1.3918171	5.846473	0.08940228	6.105915	5.770072	618000	5.066395e-10	1.1637181	5.9181693e-05	-9.524822e-05	0.005345283	0.0001473921	0.0023623046	624.0	3262.243141889572
309	2000.0	5.8412905	1.2154589	9.404913	1.0924813	5.831557	0.11459641	6.1508884	5.72933	620000	-8.4936624e-10	1.1140724	1.3590351e-05	-0.00046658516	0.0053805206	8.980734e-05	0.0014282226	624.0	3272.6083369255066
310	2000.0	5.871406	1.1915587	11.38533	2.3171635	5.8403115	0.092710726	6.1067066	5.7564535	622000	4.4703484e-11	1.0765152	2.4430112e-05	-0.00029194355	0.0053839097	9.351152e-05	0.0015805664	624.0	3283.289801836014
311	2000.0	5.8787565	1.2460409	9.518671	1.1219436	5.851208	0.0930501	6.1173186	5.7681136	624000	5.476177e-10	1.1558425	0.000112819864	-0.0002822876	0.0054151854	0.0001944714	0.0027519532	624.0	3293.5213413238525
312	2000.0	5.8882246	1.2468477	9.9377775	1.8980644	5.8820596	0.11403675	6.217653	5.789154	626000	1.15484e-09	1.1362133	9.459413e-06	-0.00030517578	0.005292594	1.0497349e-05	1.6601563e-05	624.0	3304.204479455948
313	2000.0	5.8346367	1.2116503	9.221995	1.6432115	5.8782086	0.1017112	6.173476	5.78579	628000	6.5565114e-10	1.1416368	0.00012296827	-5.4240227e-05	0.0053619933	0.00014608474	0.0017397461	624.0	3314.9071464538574
314	2000.0	5.8368673	1.2325091	9.63787	2.4390857	5.8491983	0.09580748	6.1302524	5.763212	630000	-1.8626452e-10	1.0942554	-4.2071492e-06	0.0005850792	0.005302218	7.834172e-06	2.2460938e-05	624.0	3325.3248171806335
315	2000.0	5.775395	1.1983143	9.744381	2.4843404	5.8622513	0.101215884	6.1502743	5.7730694	632000	-1.3113023e-09	1.0751505	-9.2568996e-07	-0.0024961233	0.0053969375	5.1903226e-06	4.8339843e-05	624.0	3336.059116601944
316	2000.0	5.862751	1.2556107	9.751675	1.0184119	5.8133063	0.11014696	6.145795	5.719372	634000	9.089709e-10	1.1269984	0.00020279351	-0.0015684366	0.0053330353	0.00021423827	0.0010751953	624.0	3346.4349596500397
317	2000.0	5.7666044	1.2289363	9.241451	2.1801138	5.8448167	0.099376984	6.142097	5.762503	636000	1.7136337e-10	1.1146815	-7.4809793e-07	-0.002389431	0.0052917474	1.8041866e-06	0.0	624.0	3356.8154294490814
318	2000.0	5.9086876	1.2351841	10.02564	2.147955	5.809149	0.094730034	6.0854945	5.728737	638000	-6.3329936e-10	1.1414886	0.00027973077	-0.001974821	0.005266825	0.00052288483	0.004312012	624.0	3367.4844040870667
319	2000.0	5.836353	1.1998314	9.855831	2.3689642	5.90316	0.07945847	6.1394815	5.8309183	640000	-5.066395e-10	1.0809213	-9.73344e-07	-0.0021032095	0.005267154	9.241506e-06	0.0	624.0	3377.797070980072
320	2000.0	5.85995	1.1989673	10.0192795	2.3503945	5.8692756	0.10391555	6.167946	5.7786593	642000	-8.3446505e-10	1.0793746	5.2329513e-05	0.00012874603	0.0052951197	5.774813e-05	0.00059521483	624.0	3388.557085752487
321	2000.0	5.838345	1.2700123	9.93064	1.5988097	5.861371	0.08693951	6.1174135	5.7836666	644000	-1.013279e-09	1.1347421	6.321323e-05	0.000954628	0.0053447555	0.00013167088	0.002097168	624.0	3399.3559539318085
322	2000.0	5.8695087	1.2487334	10.850641	1.8699933	5.8243995	0.10802953	6.149773	5.734858	646000	3.2782557e-10	1.1245136	3.9023163e-07	-0.0017974377	0.0053606685	1.9211968e-05	0.00013183594	624.0	3410.0574107170105
323	2000.0	5.858102	1.2332729	9.830075	2.0948462	5.8795533	0.098976694	6.171101	5.795684	648000	9.387732e-10	1.1041672	1.3505623e-05	0.0013147593	0.0054381154	7.882108e-05	0.0016220703	624.0	3420.328864336014
324	2000.0	5.8972435	1.2396717	10.154712	2.2660792	5.8258166	0.104900435	6.130009	5.7388396	650000	1.4901162e-11	1.1293206	7.5403725e-05	-0.0011914968	0.005393782	7.231559e-05	0.000734375	624.0	3430.627098798752
325	2000.0	5.8485413	1.1805248	9.988709	2.4634142	5.837441	0.10007854	6.1359606	5.7507877	652000	-5.7742e-10	1.0935662	0.00012890057	0.00032556057	0.005326264	0.00025913157	0.0029633788	624.0	3441.035266637802
326	2000.0	5.8810844	1.2230318	9.940981	1.8984243	5.8240914	0.105996914	6.138062	5.734394	654000	2.6822092e-10	1.132981	2.8873357e-05	-0.00046420097	0.0052500134	2.5693505e-05	0.0004321289	624.0	3451.7473306655884
327	2000.0	5.816722	1.2282628	9.381881	2.0263407	5.8429313	0.10155517	6.1499267	5.7593427	656000	8.046627e-10	1.115417	-3.915608e-06	-0.00020122528	0.0053008646	8.3208994e-07	0.0	624.0	3462.109714746475
328	2000.0	5.8538456	1.2848481	9.967095	1.3425204	5.813543	0.096802495	6.103001	5.734649	658000	2.9802324e-11	1.1769114	5.1471966e-06	0.0007339716	0.005215414	1.6278278e-05	0.00015185546	624.0	3472.496162176132
329	2000.0	5.8166165	1.1861718	9.484583	2.3536353	5.873594	0.10602338	6.172271	5.7738905	660000	2.9802324e-10	1.077767	1.3465435e-05	-0.00087559223	0.005161039	2.5474084e-05	0.00034326172	624.0	3483.1638247966766
330	2000.0	5.8312964	1.1990876	10.036664	2.2392793	5.8538733	0.09150695	6.123255	5.7734394	662000	-7.4505807e-10	1.094419	5.8881316e-05	0.00055742264	0.0050875065	5.843609e-05	0.0006591797	624.0	3493.469704389572
331	2000.0	5.88226	1.1297008	9.319882	1.5808885	5.8637524	0.0948194	6.143524	5.7819657	664000	-5.2154064e-10	1.0303557	2.027178e-05	-0.00027167797	0.0050982726	8.56171e-05	0.0013061523	624.0	3503.8668489456177
332	2000.0	5.8447165	1.1634598	10.069446	1.9814816	5.8653092	0.087366804	6.115996	5.78392	666000	-5.960465e-10	1.030923	1.7213524e-06	-5.5789948e-05	0.005127999	6.455911e-06	0.0	624.0	3514.642155647278
333	2000.0	5.887493	1.2393312	9.525679	2.478218	5.8503976	0.08550072	6.1082	5.775152	668000	1.0430813e-09	1.1280334	2.1736267e-05	0.00038290024	0.0051603704	4.6357643e-05	0.0006279297	624.0	3525.427211523056
334	2000.0	5.8075686	1.2338648	9.371235	1.6278607	5.882152	0.089187786	6.154011	5.8075266	670000	0.0	1.131351	-7.3570016e-07	-0.0014656782	0.0050759907	4.1129315e-05	0.00049316406	624.0	3535.8565323352814
335	2000.0	5.9062977	1.2260572	10.596918	2.2755582	5.8547907	0.09197896	6.123636	5.770931	672000	-1.7508865e-10	1.109156	3.4931658e-05	-0.00093102455	0.0050271996	7.012887e-05	0.0011953125	624.0	3546.57564163208
336	2000.0	5.8582892	1.2087033	9.862513	2.447177	5.879728	0.087548696	6.1394076	5.8013377	674000	-3.2782557e-10	1.0939957	4.958241e-05	-0.00014162064	0.0050311955	0.00013067003	0.0018105468	624.0	3557.154615163803
337	2000.0	5.8763037	1.2327586	9.705109	2.377993	5.842577	0.09734785	6.1267095	5.760727	676000	-2.5331975e-10	1.1135272	5.3264263e-05	4.9352646e-05	0.0049814805	5.682307e-05	0.0006542969	624.0	3567.3510127067566
338	2000.0	5.80042	1.2474169	9.901724	2.0629709	5.8500357	0.10470168	6.1546345	5.7563047	678000	-7.450581e-11	1.1078926	3.320907e-05	-0.00057160854	0.004995334	4.8276175e-05	0.0007236328	624.0	3577.706288099289
339	2000.0	5.8629236	1.181233	9.878952	2.3089852	5.818654	0.10669059	6.119	5.7219634	680000	2.8312208e-10	1.0925679	-1.1581257e-06	-0.00041246414	0.005141349	2.7031881e-05	0.000100097655	624.0	3588.4574360847473
340	2000.0	5.8702183	1.2355791	10.339452	1.8913876	5.821785	0.09212151	6.090347	5.740713	682000	-1.3113023e-09	1.095644	5.559151e-05	-0.0019087791	0.005075206	0.00011585447	0.0020073242	624.0	3598.913899421692
341	2000.0	5.811426	1.2356876	10.031053	1.7096673	5.8866653	0.098586395	6.1628566	5.791891	684000	8.3446505e-10	1.1045614	4.8988568e-05	-0.001177311	0.0051461714	4.3912976e-05	0.0005107422	624.0	3609.6523933410645
342	2000.0	5.86536	1.2086276	10.033645	2.291657	5.8511243	0.09137041	6.1348114	5.772225	686000	-9.536744e-10	1.0761411	4.7777357e-05	3.8146973e-06	0.005032722	0.000103943836	0.0019384766	624.0	3620.0344998836517
343	2000.0	5.8468437	1.1996372	9.929345	2.3619356	5.8512316	0.10671469	6.1629963	5.761061	688000	5.7742e-10	1.1133083	0.00019634923	-0.0002965927	0.005170082	0.00020450546	0.0010307617	624.0	3630.730280637741
344	2000.0	5.8802915	1.186846	10.560468	2.4273424	5.8565392	0.09592912	6.1485424	5.7734036	690000	-2.9802324e-10	1.0800102	1.3486893e-05	0.0004696846	0.0050617554	8.60997e-05	0.0011074218	624.0	3641.3549880981445
345	2000.0	5.8671618	1.20403	9.529971	1.7806358	5.8266215	0.08970945	6.100367	5.7493653	692000	-1.039356e-09	1.12483	1.727881e-05	-0.0003591776	0.0049701077	2.9232971e-05	0.00037597655	624.0	3651.713358640671
